Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
SC:MOD13Q1.005:2041676150,MOD13Q1.A2001289.h12v12.005.2007076015250.hdf,2001-10-16T00:00:00.0000000Z,2001-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.10.16/MOD13Q1.A2001289.h12v12.005.2007076015250.hdf,,1,DAY,"232,819833"
SC:MOD13Q1.005:2066664929,MOD13Q1.A2001305.h13v12.005.2008288103848.hdf,2001-11-01T00:00:00.0000000Z,2001-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.11.01/MOD13Q1.A2001305.h13v12.005.2008288103848.hdf,,1,DAY,"128,865039"
SC:MOD13Q1.005:2066666084,MOD13Q1.A2001305.h12v12.005.2008288115528.hdf,2001-11-01T00:00:00.0000000Z,2001-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.11.01/MOD13Q1.A2001305.h12v12.005.2008288115528.hdf,,1,DAY,"247,601879"
SC:MOD13Q1.005:2041815529,MOD13Q1.A2001321.h13v12.005.2007082044541.hdf,2001-11-17T00:00:00.0000000Z,2001-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.11.17/MOD13Q1.A2001321.h13v12.005.2007082044541.hdf,,1,DAY,"129,673858"
SC:MOD13Q1.005:2041815712,MOD13Q1.A2001321.h12v12.005.2007082052031.hdf,2001-11-17T00:00:00.0000000Z,2001-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.11.17/MOD13Q1.A2001321.h12v12.005.2007082052031.hdf,,0,DAY,"263,633039"
SC:MOD13Q1.005:2066769978,MOD13Q1.A2001337.h13v12.005.2008290045829.hdf,2001-12-03T00:00:00.0000000Z,2001-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.12.03/MOD13Q1.A2001337.h13v12.005.2008290045829.hdf,,1,DAY,"128,277328"
SC:MOD13Q1.005:2066772311,MOD13Q1.A2001337.h12v12.005.2008290055615.hdf,2001-12-03T00:00:00.0000000Z,2001-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.12.03/MOD13Q1.A2001337.h12v12.005.2008290055615.hdf,,0,DAY,"258,564781"
SC:MOD13Q1.005:2042298365,MOD13Q1.A2001353.h12v12.005.2007110233729.hdf,2001-12-19T00:00:00.0000000Z,2002-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.12.19/MOD13Q1.A2001353.h12v12.005.2007110233729.hdf,,0,DAY,"254,738153"
SC:MOD13Q1.005:2042297418,MOD13Q1.A2001353.h13v12.005.2007110221636.hdf,2001-12-19T00:00:00.0000000Z,2002-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2001.12.19/MOD13Q1.A2001353.h13v12.005.2007110221636.hdf,,0,DAY,"130,476583"
SC:MOD13Q1.005:2064435179,MOD13Q1.A2002001.h13v12.005.2008226003531.hdf,2002-01-01T00:00:00.0000000Z,2002-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.01.01/MOD13Q1.A2002001.h13v12.005.2008226003531.hdf,,0,DAY,"124,491011"
SC:MOD13Q1.005:2064436804,MOD13Q1.A2002001.h12v12.005.2008226011325.hdf,2002-01-01T00:00:00.0000000Z,2002-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.01.01/MOD13Q1.A2002001.h12v12.005.2008226011325.hdf,,0,DAY,"255,333611"
SC:MOD13Q1.005:2066890019,MOD13Q1.A2002017.h13v12.005.2008291045941.hdf,2002-01-17T00:00:00.0000000Z,2002-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.01.17/MOD13Q1.A2002017.h13v12.005.2008291045941.hdf,,1,DAY,"128,805684"
SC:MOD13Q1.005:2066892314,MOD13Q1.A2002017.h12v12.005.2008291075805.hdf,2002-01-17T00:00:00.0000000Z,2002-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.01.17/MOD13Q1.A2002017.h12v12.005.2008291075805.hdf,,0,DAY,"253,275842"
SC:MOD13Q1.005:2067121590,MOD13Q1.A2002033.h13v12.005.2008293085228.hdf,2002-02-02T00:00:00.0000000Z,2002-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.02.02/MOD13Q1.A2002033.h13v12.005.2008293085228.hdf,,0,DAY,"120,504"
SC:MOD13Q1.005:2067122027,MOD13Q1.A2002033.h12v12.005.2008293091101.hdf,2002-02-02T00:00:00.0000000Z,2002-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.02.02/MOD13Q1.A2002033.h12v12.005.2008293091101.hdf,,0,DAY,"242,982"
SC:MOD13Q1.005:2064635443,MOD13Q1.A2002049.h12v12.005.2008236103803.hdf,2002-02-18T00:00:00.0000000Z,2002-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.02.18/MOD13Q1.A2002049.h12v12.005.2008236103803.hdf,,0,DAY,"241,697706"
SC:MOD13Q1.005:2064638243,MOD13Q1.A2002049.h13v12.005.2008236130304.hdf,2002-02-18T00:00:00.0000000Z,2002-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.02.18/MOD13Q1.A2002049.h13v12.005.2008236130304.hdf,,1,DAY,"125,532669"
SC:MOD13Q1.005:2064750839,MOD13Q1.A2002065.h13v12.005.2008239195107.hdf,2002-03-06T00:00:00.0000000Z,2002-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.03.06/MOD13Q1.A2002065.h13v12.005.2008239195107.hdf,,1,DAY,"113,381181"
SC:MOD13Q1.005:2064753853,MOD13Q1.A2002065.h12v12.005.2008239223152.hdf,2002-03-06T00:00:00.0000000Z,2002-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.03.06/MOD13Q1.A2002065.h12v12.005.2008239223152.hdf,,1,DAY,"231,684596"
SC:MOD13Q1.005:2043100694,MOD13Q1.A2002081.h13v12.005.2007139114557.hdf,2002-03-22T00:00:00.0000000Z,2002-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.03.22/MOD13Q1.A2002081.h13v12.005.2007139114557.hdf,,1,DAY,"116,602645"
SC:MOD13Q1.005:2043100657,MOD13Q1.A2002081.h12v12.005.2007139112938.hdf,2002-03-22T00:00:00.0000000Z,2002-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.03.22/MOD13Q1.A2002081.h12v12.005.2007139112938.hdf,,1,DAY,"237,252083"
SC:MOD13Q1.005:2067171616,MOD13Q1.A2002097.h13v12.005.2008296060655.hdf,2002-04-07T00:00:00.0000000Z,2002-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.04.07/MOD13Q1.A2002097.h13v12.005.2008296060655.hdf,,1,DAY,"109,168"
SC:MOD13Q1.005:2067171939,MOD13Q1.A2002097.h12v12.005.2008296063234.hdf,2002-04-07T00:00:00.0000000Z,2002-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.04.07/MOD13Q1.A2002097.h12v12.005.2008296063234.hdf,,1,DAY,"212,647"
SC:MOD13Q1.005:2043324370,MOD13Q1.A2002113.h12v12.005.2007148001742.hdf,2002-04-23T00:00:00.0000000Z,2002-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.04.23/MOD13Q1.A2002113.h12v12.005.2007148001742.hdf,,1,DAY,"252,416475"
SC:MOD13Q1.005:2043323048,MOD13Q1.A2002113.h13v12.005.2007147225810.hdf,2002-04-23T00:00:00.0000000Z,2002-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.04.23/MOD13Q1.A2002113.h13v12.005.2007147225810.hdf,,1,DAY,"128,072866"
SC:MOD13Q1.005:2043464641,MOD13Q1.A2002129.h13v12.005.2007153082516.hdf,2002-05-09T00:00:00.0000000Z,2002-05-24T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.05.09/MOD13Q1.A2002129.h13v12.005.2007153082516.hdf,,1,DAY,"118,784339"
SC:MOD13Q1.005:2043468350,MOD13Q1.A2002129.h12v12.005.2007153101628.hdf,2002-05-09T00:00:00.0000000Z,2002-05-24T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.05.09/MOD13Q1.A2002129.h12v12.005.2007153101628.hdf,,1,DAY,"213,660093"
SC:MOD13Q1.005:2043555762,MOD13Q1.A2002145.h12v12.005.2007158004246.hdf,2002-05-25T00:00:00.0000000Z,2002-06-09T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.05.25/MOD13Q1.A2002145.h12v12.005.2007158004246.hdf,,8,DAY,"229,245191"
SC:MOD13Q1.005:2043555602,MOD13Q1.A2002145.h13v12.005.2007158000256.hdf,2002-05-25T00:00:00.0000000Z,2002-06-09T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.05.25/MOD13Q1.A2002145.h13v12.005.2007158000256.hdf,,2,DAY,"116,165754"
SC:MOD13Q1.005:2064823010,MOD13Q1.A2002161.h13v12.005.2008241224946.hdf,2002-06-10T00:00:00.0000000Z,2002-06-25T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.06.10/MOD13Q1.A2002161.h13v12.005.2008241224946.hdf,,1,DAY,"129,05922"
SC:MOD13Q1.005:2064823395,MOD13Q1.A2002161.h12v12.005.2008241231359.hdf,2002-06-10T00:00:00.0000000Z,2002-06-25T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.06.10/MOD13Q1.A2002161.h12v12.005.2008241231359.hdf,,5,DAY,"251,883356"
SC:MOD13Q1.005:2064949833,MOD13Q1.A2002177.h13v12.005.2008245180445.hdf,2002-06-26T00:00:00.0000000Z,2002-07-11T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.06.26/MOD13Q1.A2002177.h13v12.005.2008245180445.hdf,,1,BOTH,"116,463218"
SC:MOD13Q1.005:2064951784,MOD13Q1.A2002177.h12v12.005.2008245203757.hdf,2002-06-26T00:00:00.0000000Z,2002-07-11T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.06.26/MOD13Q1.A2002177.h12v12.005.2008245203757.hdf,,5,DAY,"229,625009"
SC:MOD13Q1.005:2044265983,MOD13Q1.A2002193.h13v12.005.2007179204234.hdf,2002-07-12T00:00:00.0000000Z,2002-07-27T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.07.12/MOD13Q1.A2002193.h13v12.005.2007179204234.hdf,,1,DAY,"118,191176"
SC:MOD13Q1.005:2044269043,MOD13Q1.A2002193.h12v12.005.2007179215644.hdf,2002-07-12T00:00:00.0000000Z,2002-07-27T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.07.12/MOD13Q1.A2002193.h12v12.005.2007179215644.hdf,,5,DAY,"232,428848"
SC:MOD13Q1.005:2065012966,MOD13Q1.A2002209.h12v12.005.2008247223230.hdf,2002-07-28T00:00:00.0000000Z,2002-08-12T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.07.28/MOD13Q1.A2002209.h12v12.005.2008247223230.hdf,,5,DAY,"233,342427"
SC:MOD13Q1.005:2065013280,MOD13Q1.A2002209.h13v12.005.2008247225327.hdf,2002-07-28T00:00:00.0000000Z,2002-08-12T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.07.28/MOD13Q1.A2002209.h13v12.005.2008247225327.hdf,,1,DAY,"124,535247"
SC:MOD13Q1.005:2044835143,MOD13Q1.A2002225.h12v12.005.2007196101426.hdf,2002-08-13T00:00:00.0000000Z,2002-08-28T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.08.13/MOD13Q1.A2002225.h12v12.005.2007196101426.hdf,,6,DAY,"219,639848"
SC:MOD13Q1.005:2044832958,MOD13Q1.A2002225.h13v12.005.2007196090450.hdf,2002-08-13T00:00:00.0000000Z,2002-08-28T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.08.13/MOD13Q1.A2002225.h13v12.005.2007196090450.hdf,,1,DAY,"116,443728"
SC:MOD13Q1.005:2065044220,MOD13Q1.A2002241.h12v12.005.2008248232111.hdf,2002-08-29T00:00:00.0000000Z,2002-09-13T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.08.29/MOD13Q1.A2002241.h12v12.005.2008248232111.hdf,,4,DAY,"242,103838"
SC:MOD13Q1.005:2065045157,MOD13Q1.A2002241.h13v12.005.2008249002046.hdf,2002-08-29T00:00:00.0000000Z,2002-09-13T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.08.29/MOD13Q1.A2002241.h13v12.005.2008249002046.hdf,,1,DAY,"115,847298"
SC:MOD13Q1.005:2065293244,MOD13Q1.A2002257.h13v12.005.2008256040248.hdf,2002-09-14T00:00:00.0000000Z,2002-09-29T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.09.14/MOD13Q1.A2002257.h13v12.005.2008256040248.hdf,,1,DAY,"126,123654"
SC:MOD13Q1.005:2065295451,MOD13Q1.A2002257.h12v12.005.2008256051403.hdf,2002-09-14T00:00:00.0000000Z,2002-09-29T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.09.14/MOD13Q1.A2002257.h12v12.005.2008256051403.hdf,,3,DAY,"239,424187"
SC:MOD13Q1.005:2065187643,MOD13Q1.A2002273.h13v12.005.2008253165448.hdf,2002-09-30T00:00:00.0000000Z,2002-10-15T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.09.30/MOD13Q1.A2002273.h13v12.005.2008253165448.hdf,,1,DAY,"122,392025"
SC:MOD13Q1.005:2065183116,MOD13Q1.A2002273.h12v12.005.2008253133733.hdf,2002-09-30T00:00:00.0000000Z,2002-10-15T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.09.30/MOD13Q1.A2002273.h12v12.005.2008253133733.hdf,,4,DAY,"231,310108"
SC:MOD13Q1.005:2045975582,MOD13Q1.A2002289.h13v12.005.2007227033136.hdf,2002-10-16T00:00:00.0000000Z,2002-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.10.16/MOD13Q1.A2002289.h13v12.005.2007227033136.hdf,,1,DAY,"122,979904"
SC:MOD13Q1.005:2045977842,MOD13Q1.A2002289.h12v12.005.2007227040556.hdf,2002-10-16T00:00:00.0000000Z,2002-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.10.16/MOD13Q1.A2002289.h12v12.005.2007227040556.hdf,,2,DAY,"241,214633"
SC:MOD13Q1.005:2046272082,MOD13Q1.A2002305.h13v12.005.2007234135045.hdf,2002-11-01T00:00:00.0000000Z,2002-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.11.01/MOD13Q1.A2002305.h13v12.005.2007234135045.hdf,,1,DAY,"125,317092"
SC:MOD13Q1.005:2046275354,MOD13Q1.A2002305.h12v12.005.2007234145523.hdf,2002-11-01T00:00:00.0000000Z,2002-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.11.01/MOD13Q1.A2002305.h12v12.005.2007234145523.hdf,,1,DAY,"254,03946"
SC:MOD13Q1.005:2046800320,MOD13Q1.A2002321.h13v12.005.2007243014211.hdf,2002-11-17T00:00:00.0000000Z,2002-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.11.17/MOD13Q1.A2002321.h13v12.005.2007243014211.hdf,,1,DAY,"128,797034"
SC:MOD13Q1.005:2046800160,MOD13Q1.A2002321.h12v12.005.2007243011746.hdf,2002-11-17T00:00:00.0000000Z,2002-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.11.17/MOD13Q1.A2002321.h12v12.005.2007243011746.hdf,,1,DAY,"250,398528"
SC:MOD13Q1.005:2047194672,MOD13Q1.A2002337.h13v12.005.2007250125236.hdf,2002-12-03T00:00:00.0000000Z,2002-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.12.03/MOD13Q1.A2002337.h13v12.005.2007250125236.hdf,,0,DAY,"123,185507"
SC:MOD13Q1.005:2047194605,MOD13Q1.A2002337.h12v12.005.2007250122207.hdf,2002-12-03T00:00:00.0000000Z,2002-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.12.03/MOD13Q1.A2002337.h12v12.005.2007250122207.hdf,,1,DAY,"239,770229"
SC:MOD13Q1.005:2065340291,MOD13Q1.A2002353.h13v12.005.2008257193036.hdf,2002-12-19T00:00:00.0000000Z,2003-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.12.19/MOD13Q1.A2002353.h13v12.005.2008257193036.hdf,,0,DAY,"126,142221"
SC:MOD13Q1.005:2065341274,MOD13Q1.A2002353.h12v12.005.2008257200109.hdf,2002-12-19T00:00:00.0000000Z,2003-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2002.12.19/MOD13Q1.A2002353.h12v12.005.2008257200109.hdf,,0,DAY,"244,238028"
SC:MOD13Q1.005:2048015372,MOD13Q1.A2003001.h12v12.005.2007264025146.hdf,2003-01-01T00:00:00.0000000Z,2003-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.01.01/MOD13Q1.A2003001.h12v12.005.2007264025146.hdf,,0,DAY,"255,886769"
SC:MOD13Q1.005:2048014310,MOD13Q1.A2003001.h13v12.005.2007264024303.hdf,2003-01-01T00:00:00.0000000Z,2003-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.01.01/MOD13Q1.A2003001.h13v12.005.2007264024303.hdf,,0,DAY,"133,97879"
SC:MOD13Q1.005:2067202191,MOD13Q1.A2003017.h13v12.005.2008299091434.hdf,2003-01-17T00:00:00.0000000Z,2003-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.01.17/MOD13Q1.A2003017.h13v12.005.2008299091434.hdf,,0,DAY,"124,05"
SC:MOD13Q1.005:2067202837,MOD13Q1.A2003017.h12v12.005.2008299095124.hdf,2003-01-17T00:00:00.0000000Z,2003-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.01.17/MOD13Q1.A2003017.h12v12.005.2008299095124.hdf,,0,DAY,"241,477"
SC:MOD13Q1.005:2048651394,MOD13Q1.A2003033.h12v12.005.2007277093050.hdf,2003-02-02T00:00:00.0000000Z,2003-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.02.02/MOD13Q1.A2003033.h12v12.005.2007277093050.hdf,,0,DAY,"251,020897"
SC:MOD13Q1.005:2048648845,MOD13Q1.A2003033.h13v12.005.2007277073207.hdf,2003-02-02T00:00:00.0000000Z,2003-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.02.02/MOD13Q1.A2003033.h13v12.005.2007277073207.hdf,,1,DAY,"120,521838"
SC:MOD13Q1.005:2049263240,MOD13Q1.A2003049.h12v12.005.2007289012310.hdf,2003-02-18T00:00:00.0000000Z,2003-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.02.18/MOD13Q1.A2003049.h12v12.005.2007289012310.hdf,,0,DAY,"256,763868"
SC:MOD13Q1.005:2049261558,MOD13Q1.A2003049.h13v12.005.2007289001200.hdf,2003-02-18T00:00:00.0000000Z,2003-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.02.18/MOD13Q1.A2003049.h13v12.005.2007289001200.hdf,,1,BOTH,"122,591668"
SC:MOD13Q1.005:2067256294,MOD13Q1.A2003065.h13v12.005.2008301201231.hdf,2003-03-06T00:00:00.0000000Z,2003-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.03.06/MOD13Q1.A2003065.h13v12.005.2008301201231.hdf,,1,DAY,"114,007"
SC:MOD13Q1.005:2067256988,MOD13Q1.A2003065.h12v12.005.2008301204528.hdf,2003-03-06T00:00:00.0000000Z,2003-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.03.06/MOD13Q1.A2003065.h12v12.005.2008301204528.hdf,,0,DAY,"241,294"
SC:MOD13Q1.005:2067405804,MOD13Q1.A2003081.h13v12.005.2008307194120.hdf,2003-03-22T00:00:00.0000000Z,2003-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.03.22/MOD13Q1.A2003081.h13v12.005.2008307194120.hdf,,1,DAY,"108,843"
SC:MOD13Q1.005:2067415259,MOD13Q1.A2003081.h12v12.005.2008308042122.hdf,2003-03-22T00:00:00.0000000Z,2003-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.03.22/MOD13Q1.A2003081.h12v12.005.2008308042122.hdf,,0,DAY,"214,638"
SC:MOD13Q1.005:2067505791,MOD13Q1.A2003097.h13v12.005.2008310083348.hdf,2003-04-07T00:00:00.0000000Z,2003-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.04.07/MOD13Q1.A2003097.h13v12.005.2008310083348.hdf,,1,DAY,"115,127"
SC:MOD13Q1.005:2067505915,MOD13Q1.A2003097.h12v12.005.2008310083944.hdf,2003-04-07T00:00:00.0000000Z,2003-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.04.07/MOD13Q1.A2003097.h12v12.005.2008310083944.hdf,,1,DAY,"238,628"
SC:MOD13Q1.005:2065701472,MOD13Q1.A2003113.h13v12.005.2008267111808.hdf,2003-04-23T00:00:00.0000000Z,2003-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.04.23/MOD13Q1.A2003113.h13v12.005.2008267111808.hdf,,1,BOTH,"119,504937"
SC:MOD13Q1.005:2065705616,MOD13Q1.A2003113.h12v12.005.2008267125104.hdf,2003-04-23T00:00:00.0000000Z,2003-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.04.23/MOD13Q1.A2003113.h12v12.005.2008267125104.hdf,,1,BOTH,"239,289823"
SC:MOD13Q1.005:2050936806,MOD13Q1.A2003129.h12v12.005.2007322160755.hdf,2003-05-09T00:00:00.0000000Z,2003-05-24T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.05.09/MOD13Q1.A2003129.h12v12.005.2007322160755.hdf,,1,DAY,"217,085716"
SC:MOD13Q1.005:2050942425,MOD13Q1.A2003129.h13v12.005.2007322172200.hdf,2003-05-09T00:00:00.0000000Z,2003-05-24T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.05.09/MOD13Q1.A2003129.h13v12.005.2007322172200.hdf,,1,DAY,"112,6262"
SC:MOD13Q1.005:2051022638,MOD13Q1.A2003145.h13v12.005.2007324111753.hdf,2003-05-25T00:00:00.0000000Z,2003-06-09T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.05.25/MOD13Q1.A2003145.h13v12.005.2007324111753.hdf,,1,DAY,"124,461717"
SC:MOD13Q1.005:2051028189,MOD13Q1.A2003145.h12v12.005.2007324103059.hdf,2003-05-25T00:00:00.0000000Z,2003-06-09T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.05.25/MOD13Q1.A2003145.h12v12.005.2007324103059.hdf,,4,DAY,"234,193483"
SC:MOD13Q1.005:2067583014,MOD13Q1.A2003161.h13v12.005.2008313042412.hdf,2003-06-10T00:00:00.0000000Z,2003-06-25T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.06.10/MOD13Q1.A2003161.h13v12.005.2008313042412.hdf,,5,DAY,"109,384"
SC:MOD13Q1.005:2067583582,MOD13Q1.A2003161.h12v12.005.2008313045856.hdf,2003-06-10T00:00:00.0000000Z,2003-06-25T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2003.06.10/MOD13Q1.A2003161.h12v12.005.2008313045856.hdf,,10,DAY,"212,695"
