Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
SC:MOD11A2.005:2045445077,MOD11A2.A2000233.h13v12.005.2007212193835.hdf,2000-08-20T00:00:00Z,2000-08-27T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.08.20/MOD11A2.A2000233.h13v12.005.2007212193835.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.07.31/BROWSE.MOD11A2.A2000233.h13v12.005.2007212153842.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.07.31/BROWSE.MOD11A2.A2000233.h13v12.005.2007212153842.2.jpg",1.0,BOTH,4.288229
SC:MOD11A2.005:2045445188,MOD11A2.A2000233.h12v12.005.2007212193834.hdf,2000-08-20T00:00:00Z,2000-08-27T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.08.20/MOD11A2.A2000233.h12v12.005.2007212193834.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.07.31/BROWSE.MOD11A2.A2000233.h12v12.005.2007212153841.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.07.31/BROWSE.MOD11A2.A2000233.h12v12.005.2007212153841.2.jpg",2.0,BOTH,7.759747
SC:MOD11A2.005:2045632565,MOD11A2.A2000241.h12v12.005.2007217011038.hdf,2000-08-28T00:00:00Z,2000-09-04T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.08.28/MOD11A2.A2000241.h12v12.005.2007217011038.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.08.04/BROWSE.MOD11A2.A2000241.h12v12.005.2007216211045.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.08.04/BROWSE.MOD11A2.A2000241.h12v12.005.2007216211045.2.jpg",1.0,BOTH,7.613559
SC:MOD11A2.005:2045632341,MOD11A2.A2000241.h13v12.005.2007217011023.hdf,2000-08-28T00:00:00Z,2000-09-04T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.08.28/MOD11A2.A2000241.h13v12.005.2007217011023.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.08.04/BROWSE.MOD11A2.A2000241.h13v12.005.2007216211030.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.08.04/BROWSE.MOD11A2.A2000241.h13v12.005.2007216211030.2.jpg",0.0,BOTH,4.213559
SC:MOD11A2.005:2038271964,MOD11A2.A2000249.h13v12.005.2006314081111.hdf,2000-09-05T00:00:00Z,2000-09-12T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.05/MOD11A2.A2000249.h13v12.005.2006314081111.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.10/BROWSE.MOD11A2.A2000249.h13v12.005.2006314031118.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.10/BROWSE.MOD11A2.A2000249.h13v12.005.2006314031118.2.jpg",0.0,BOTH,4.270731
SC:MOD11A2.005:2038271971,MOD11A2.A2000249.h12v12.005.2006314081134.hdf,2000-09-05T00:00:00Z,2000-09-12T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.05/MOD11A2.A2000249.h12v12.005.2006314081134.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.10/BROWSE.MOD11A2.A2000249.h12v12.005.2006314031140.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.10/BROWSE.MOD11A2.A2000249.h12v12.005.2006314031140.2.jpg",3.0,BOTH,7.583067
SC:MOD11A2.005:2038372886,MOD11A2.A2000257.h12v12.005.2006317063833.hdf,2000-09-13T00:00:00Z,2000-09-20T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.13/MOD11A2.A2000257.h12v12.005.2006317063833.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.13/BROWSE.MOD11A2.A2000257.h12v12.005.2006317013840.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.13/BROWSE.MOD11A2.A2000257.h12v12.005.2006317013840.2.jpg",8.0,BOTH,7.633594
SC:MOD11A2.005:2038372985,MOD11A2.A2000257.h13v12.005.2006317064014.hdf,2000-09-13T00:00:00Z,2000-09-20T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.13/MOD11A2.A2000257.h13v12.005.2006317064014.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.13/BROWSE.MOD11A2.A2000257.h13v12.005.2006317014020.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.13/BROWSE.MOD11A2.A2000257.h13v12.005.2006317014020.2.jpg",3.0,BOTH,4.583244
SC:MOD11A2.005:2038459086,MOD11A2.A2000265.h13v12.005.2006320034735.hdf,2000-09-21T00:00:00Z,2000-09-28T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.21/MOD11A2.A2000265.h13v12.005.2006320034735.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.16/BROWSE.MOD11A2.A2000265.h13v12.005.2006319224741.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.16/BROWSE.MOD11A2.A2000265.h13v12.005.2006319224741.2.jpg",0.0,BOTH,4.586413
SC:MOD11A2.005:2038459121,MOD11A2.A2000265.h12v12.005.2006320035026.hdf,2000-09-21T00:00:00Z,2000-09-28T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.21/MOD11A2.A2000265.h12v12.005.2006320035026.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.16/BROWSE.MOD11A2.A2000265.h12v12.005.2006319225032.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.16/BROWSE.MOD11A2.A2000265.h12v12.005.2006319225032.2.jpg",0.0,BOTH,7.551622
SC:MOD11A2.005:2063840426,MOD11A2.A2000273.h12v12.005.2008202213044.hdf,2000-09-29T00:00:00Z,2000-10-06T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.29/MOD11A2.A2000273.h12v12.005.2008202213044.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.20/BROWSE.MOD11A2.A2000273.h12v12.005.2008202173051.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.20/BROWSE.MOD11A2.A2000273.h12v12.005.2008202173051.2.jpg",0.0,BOTH,8.119021
SC:MOD11A2.005:2063841019,MOD11A2.A2000273.h13v12.005.2008202214858.hdf,2000-09-29T00:00:00Z,2000-10-06T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.09.29/MOD11A2.A2000273.h13v12.005.2008202214858.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.20/BROWSE.MOD11A2.A2000273.h13v12.005.2008202174904.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.20/BROWSE.MOD11A2.A2000273.h13v12.005.2008202174904.2.jpg",2.0,BOTH,4.803849
SC:MOD11A2.005:2038577868,MOD11A2.A2000281.h13v12.005.2006324054118.hdf,2000-10-07T00:00:00Z,2000-10-14T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.07/MOD11A2.A2000281.h13v12.005.2006324054118.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.20/BROWSE.MOD11A2.A2000281.h13v12.005.2006324004123.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.20/BROWSE.MOD11A2.A2000281.h13v12.005.2006324004123.2.jpg",0.0,BOTH,4.363015
SC:MOD11A2.005:2038577872,MOD11A2.A2000281.h12v12.005.2006324053950.hdf,2000-10-07T00:00:00Z,2000-10-14T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.07/MOD11A2.A2000281.h12v12.005.2006324053950.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.20/BROWSE.MOD11A2.A2000281.h12v12.005.2006324003956.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.20/BROWSE.MOD11A2.A2000281.h12v12.005.2006324003956.2.jpg",0.0,BOTH,7.626332
SC:MOD11A2.005:2063928771,MOD11A2.A2000289.h13v12.005.2008205093832.hdf,2000-10-15T00:00:00Z,2000-10-22T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.15/MOD11A2.A2000289.h13v12.005.2008205093832.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.23/BROWSE.MOD11A2.A2000289.h13v12.005.2008205053837.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.23/BROWSE.MOD11A2.A2000289.h13v12.005.2008205053837.2.jpg",1.0,BOTH,4.565317
SC:MOD11A2.005:2063928773,MOD11A2.A2000289.h12v12.005.2008205093739.hdf,2000-10-15T00:00:00Z,2000-10-22T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.15/MOD11A2.A2000289.h12v12.005.2008205093739.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.23/BROWSE.MOD11A2.A2000289.h12v12.005.2008205053745.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.23/BROWSE.MOD11A2.A2000289.h12v12.005.2008205053745.2.jpg",0.0,BOTH,7.832492
SC:MOD11A2.005:2038711303,MOD11A2.A2000297.h13v12.005.2006328205718.hdf,2000-10-23T00:00:00Z,2000-10-30T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.23/MOD11A2.A2000297.h13v12.005.2006328205718.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.27/BROWSE.MOD11A2.A2000297.h13v12.005.2006328155724.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.27/BROWSE.MOD11A2.A2000297.h13v12.005.2006328155724.2.jpg",0.0,BOTH,4.609871
SC:MOD11A2.005:2038712388,MOD11A2.A2000297.h12v12.005.2006328210458.hdf,2000-10-23T00:00:00Z,2000-10-30T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.23/MOD11A2.A2000297.h12v12.005.2006328210458.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.27/BROWSE.MOD11A2.A2000297.h12v12.005.2006328160505.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.27/BROWSE.MOD11A2.A2000297.h12v12.005.2006328160505.2.jpg",1.0,BOTH,7.772606
SC:MOD11A2.005:2064023914,MOD11A2.A2000305.h13v12.005.2008210184801.hdf,2000-10-31T00:00:00Z,2000-11-07T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.31/MOD11A2.A2000305.h13v12.005.2008210184801.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.28/BROWSE.MOD11A2.A2000305.h13v12.005.2008210144807.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.28/BROWSE.MOD11A2.A2000305.h13v12.005.2008210144807.2.jpg",0.0,BOTH,4.577822
SC:MOD11A2.005:2064023939,MOD11A2.A2000305.h12v12.005.2008210184611.hdf,2000-10-31T00:00:00Z,2000-11-07T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.10.31/MOD11A2.A2000305.h12v12.005.2008210184611.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.28/BROWSE.MOD11A2.A2000305.h12v12.005.2008210144618.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2008.07.28/BROWSE.MOD11A2.A2000305.h12v12.005.2008210144618.2.jpg",2.0,BOTH,8.283812
SC:MOD11A2.005:2038788551,MOD11A2.A2000313.h12v12.005.2006333065717.hdf,2000-11-08T00:00:00Z,2000-11-15T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.11.08/MOD11A2.A2000313.h12v12.005.2006333065717.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.30/BROWSE.MOD11A2.A2000313.h12v12.005.2006333015722.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.30/BROWSE.MOD11A2.A2000313.h12v12.005.2006333015722.2.jpg",1.0,BOTH,8.094133
SC:MOD11A2.005:2038788561,MOD11A2.A2000313.h13v12.005.2006333070353.hdf,2000-11-08T00:00:00Z,2000-11-15T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.11.08/MOD11A2.A2000313.h13v12.005.2006333070353.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.30/BROWSE.MOD11A2.A2000313.h13v12.005.2006333020357.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.11.30/BROWSE.MOD11A2.A2000313.h13v12.005.2006333020357.2.jpg",1.0,BOTH,5.003459
SC:MOD11A2.005:2038824796,MOD11A2.A2000321.h12v12.005.2006334203605.hdf,2000-11-16T00:00:00Z,2000-11-23T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.11.16/MOD11A2.A2000321.h12v12.005.2006334203605.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.01/BROWSE.MOD11A2.A2000321.h12v12.005.2006334153610.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.01/BROWSE.MOD11A2.A2000321.h12v12.005.2006334153610.2.jpg",0.0,BOTH,7.578286
SC:MOD11A2.005:2038824800,MOD11A2.A2000321.h13v12.005.2006334203441.hdf,2000-11-16T00:00:00Z,2000-11-23T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.11.16/MOD11A2.A2000321.h13v12.005.2006334203441.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.01/BROWSE.MOD11A2.A2000321.h13v12.005.2006334153446.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.01/BROWSE.MOD11A2.A2000321.h13v12.005.2006334153446.2.jpg",0.0,BOTH,4.361781
SC:MOD11A2.005:2038914128,MOD11A2.A2000329.h12v12.005.2006340013907.hdf,2000-11-24T00:00:00Z,2000-12-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.11.24/MOD11A2.A2000329.h12v12.005.2006340013907.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.05/BROWSE.MOD11A2.A2000329.h12v12.005.2006339203913.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.05/BROWSE.MOD11A2.A2000329.h12v12.005.2006339203913.2.jpg",0.0,BOTH,8.158708
SC:MOD11A2.005:2038914343,MOD11A2.A2000329.h13v12.005.2006340014432.hdf,2000-11-24T00:00:00Z,2000-12-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.11.24/MOD11A2.A2000329.h13v12.005.2006340014432.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.05/BROWSE.MOD11A2.A2000329.h13v12.005.2006339204438.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.05/BROWSE.MOD11A2.A2000329.h13v12.005.2006339204438.2.jpg",0.0,BOTH,4.530201
SC:MOD11A2.005:2038986937,MOD11A2.A2000337.h12v12.005.2006342132637.hdf,2000-12-02T00:00:00Z,2000-12-09T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.02/MOD11A2.A2000337.h12v12.005.2006342132637.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.09/BROWSE.MOD11A2.A2000337.h12v12.005.2006342082643.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.09/BROWSE.MOD11A2.A2000337.h12v12.005.2006342082643.2.jpg",0.0,BOTH,7.618172
SC:MOD11A2.005:2038987066,MOD11A2.A2000337.h13v12.005.2006342133439.hdf,2000-12-02T00:00:00Z,2000-12-09T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.02/MOD11A2.A2000337.h13v12.005.2006342133439.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.09/BROWSE.MOD11A2.A2000337.h13v12.005.2006342083445.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.09/BROWSE.MOD11A2.A2000337.h13v12.005.2006342083445.2.jpg",0.0,BOTH,4.75067
SC:MOD11A2.005:2039057060,MOD11A2.A2000345.h13v12.005.2006344115346.hdf,2000-12-10T00:00:00Z,2000-12-17T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.10/MOD11A2.A2000345.h13v12.005.2006344115346.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.10/BROWSE.MOD11A2.A2000345.h13v12.005.2006344065352.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.10/BROWSE.MOD11A2.A2000345.h13v12.005.2006344065352.2.jpg",0.0,BOTH,4.772961
SC:MOD11A2.005:2039057023,MOD11A2.A2000345.h12v12.005.2006344114657.hdf,2000-12-10T00:00:00Z,2000-12-17T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.10/MOD11A2.A2000345.h12v12.005.2006344114657.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.10/BROWSE.MOD11A2.A2000345.h12v12.005.2006344064704.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.10/BROWSE.MOD11A2.A2000345.h12v12.005.2006344064704.2.jpg",0.0,BOTH,8.156483
SC:MOD11A2.005:2039153747,MOD11A2.A2000353.h12v12.005.2006348004013.hdf,2000-12-18T00:00:00Z,2000-12-25T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.18/MOD11A2.A2000353.h12v12.005.2006348004013.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.15/BROWSE.MOD11A2.A2000353.h12v12.005.2006347194020.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.15/BROWSE.MOD11A2.A2000353.h12v12.005.2006347194020.2.jpg",0.0,BOTH,7.856583
SC:MOD11A2.005:2039163348,MOD11A2.A2000353.h13v12.005.2006348072107.hdf,2000-12-18T00:00:00Z,2000-12-25T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.18/MOD11A2.A2000353.h13v12.005.2006348072107.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.15/BROWSE.MOD11A2.A2000353.h13v12.005.2006348022112.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.15/BROWSE.MOD11A2.A2000353.h13v12.005.2006348022112.2.jpg",0.0,BOTH,4.649753
SC:MOD11A2.005:2039218340,MOD11A2.A2000361.h12v12.005.2006349154859.hdf,2000-12-26T00:00:00Z,2000-12-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.26/MOD11A2.A2000361.h12v12.005.2006349154859.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.16/BROWSE.MOD11A2.A2000361.h12v12.005.2006349104904.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.16/BROWSE.MOD11A2.A2000361.h12v12.005.2006349104904.2.jpg",0.0,BOTH,7.476152
SC:MOD11A2.005:2039218418,MOD11A2.A2000361.h13v12.005.2006349155102.hdf,2000-12-26T00:00:00Z,2000-12-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2000.12.26/MOD11A2.A2000361.h13v12.005.2006349155102.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.16/BROWSE.MOD11A2.A2000361.h13v12.005.2006349105107.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.16/BROWSE.MOD11A2.A2000361.h13v12.005.2006349105107.2.jpg",0.0,BOTH,4.526525
SC:MOD11A2.005:2039259956,MOD11A2.A2001001.h12v12.005.2006351105520.hdf,2001-01-01T00:00:00Z,2001-01-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.01/MOD11A2.A2001001.h12v12.005.2006351105520.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.17/BROWSE.MOD11A2.A2001001.h12v12.005.2006351055526.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.17/BROWSE.MOD11A2.A2001001.h12v12.005.2006351055526.2.jpg",0.0,BOTH,7.99896
SC:MOD11A2.005:2039259969,MOD11A2.A2001001.h13v12.005.2006351105951.hdf,2001-01-01T00:00:00Z,2001-01-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.01/MOD11A2.A2001001.h13v12.005.2006351105951.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.17/BROWSE.MOD11A2.A2001001.h13v12.005.2006351055956.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.17/BROWSE.MOD11A2.A2001001.h13v12.005.2006351055956.2.jpg",0.0,BOTH,4.579471
SC:MOD11A2.005:2039310821,MOD11A2.A2001009.h13v12.005.2006353060717.hdf,2001-01-09T00:00:00Z,2001-01-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.09/MOD11A2.A2001009.h13v12.005.2006353060717.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.19/BROWSE.MOD11A2.A2001009.h13v12.005.2006353010725.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.19/BROWSE.MOD11A2.A2001009.h13v12.005.2006353010725.2.jpg",0.0,BOTH,4.846974
SC:MOD11A2.005:2039310786,MOD11A2.A2001009.h12v12.005.2006353055729.hdf,2001-01-09T00:00:00Z,2001-01-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.09/MOD11A2.A2001009.h12v12.005.2006353055729.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.19/BROWSE.MOD11A2.A2001009.h12v12.005.2006353005739.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.19/BROWSE.MOD11A2.A2001009.h12v12.005.2006353005739.2.jpg",0.0,BOTH,7.979519
SC:MOD11A2.005:2039350465,MOD11A2.A2001017.h13v12.005.2006354200637.hdf,2001-01-17T00:00:00Z,2001-01-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.17/MOD11A2.A2001017.h13v12.005.2006354200637.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001017.h13v12.005.2006354150643.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001017.h13v12.005.2006354150643.2.jpg",0.0,BOTH,4.829026
SC:MOD11A2.005:2039350515,MOD11A2.A2001017.h12v12.005.2006354200933.hdf,2001-01-17T00:00:00Z,2001-01-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.17/MOD11A2.A2001017.h12v12.005.2006354200933.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001017.h12v12.005.2006354150939.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001017.h12v12.005.2006354150939.2.jpg",0.0,BOTH,8.16767
SC:MOD11A2.005:2039386907,MOD11A2.A2001025.h12v12.005.2006356111205.hdf,2001-01-25T00:00:00Z,2001-02-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.25/MOD11A2.A2001025.h12v12.005.2006356111205.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001025.h12v12.005.2006356061212.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001025.h12v12.005.2006356061212.2.jpg",0.0,BOTH,8.064749
SC:MOD11A2.005:2039386962,MOD11A2.A2001025.h13v12.005.2006356111620.hdf,2001-01-25T00:00:00Z,2001-02-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2001.01.25/MOD11A2.A2001025.h13v12.005.2006356111620.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001025.h13v12.005.2006356061626.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2006.12.22/BROWSE.MOD11A2.A2001025.h13v12.005.2006356061626.2.jpg",0.0,BOTH,4.763601
