X,Y,field_1,id,id,a_registro,p_modal,p_fecha,p_id,tipo,top,bottom,a_humedad,a_s,a_t,a_ph_pasta,a_ph_h2o,a_ph_kcl,a_resistencia_pasta,a_base_ca,a_base_mg,a_base_k,a_base_na,a_mo_c,a_mo_n,a_mo_cn,a_arcilla,a_limo_2_20,a_limo_2_50,a_arena_muy_fina,a_arena_fina,a_arena_media,a_arena_gruesa,a_arena_muy_gruesa,a_ca_co3,a_conductividad,a_h,a_saturacion_t,a_saturacion_s_h,a_profundidad_muestra,barnices,co3,color_humedo_hvc,color_seco_hvc,concreciones,estructura_tipo,estructura_clase,estructura_grado,formaciones_especiales,humedad,limite_tipo,moteados,p_profundidad_napa,p_cobertura_vegetal,p_vegetacion_o_cultivos,p_u_mosaico,p_humedad_clase,p_erosion_clase,p_erosion_subclase,p_sales,p_uso_de_la_tierra,p_relieve,p_permeabilidad,p_escurrimiento,p_pendiente,p_anegamiento,p_drenaje,p_posicion,ph,raices,p_serie_nombre,p_serie_simbolo,p_grupo,p_observaciones
-60.941235457446879,-34.381379695523179,1223,623,1871,2793,true,1966-11-17,12/788 C,C,120,NA,17.5,12.8,12.7,8.4,8.7,7.1,3586,5,4,2.5,1.3,0.09,NA,NA,7,11,54.1,35.2,3.7,0,0,0,0.1,NA,1.8,NA,NA,120 +,,,10YR 4.5/4,,Fe pequeñas,masiva,,,,,,"Fe++ medios, precisos",NA,95,"Pradera natural (cardos, ray grass, manzanilla)",3560-8-1,uniforme,ligera,hídrica,clase 0,ganadero,normal,moderada,medio,1 - 3%,clase 5,,media loma alta,7.5,,Fortín Tiburcio,FT,Hapludol,"El horizonte C se encuentra de húmedo a mojado, el agua asciende por capilaridad."
-60.771124425422421,-34.373753776574731,1234,625,1877,2794,false,1966-11-17,12/789 C,Ap,0,14,NA,NA,NA,NA,NA,NA,1811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 - 12,,,10YR 2/2,,,bloques subangulares,finos,moderado,lombrices,,abrupto,,NA,NA,Trigo,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderada,lento,0 - 1%,clase 5,,media loma alta,6,3,Rojas,Ro,,Se han analizado los horizontes Ap - A12 como A (0 - 24 cm).
-60.771124425422421,-34.373753776574731,1236,625,1878,2794,false,1966-11-17,12/789 C,A12,14,24,29,17.2,19.6,5.1,5.4,4.9,4807,14.2,1.3,1.6,0.1,2.2,192,11,25.2,19.6,53.1,20.3,1.4,0,0,0,0,NA,8.2,88,NA,12 - 24,,,10YR 2/1,,,bloques subangulares,finos,moderado,lombrices,,claro,,NA,NA,Trigo,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderada,lento,0 - 1%,clase 5,,media loma alta,6.5,3,Rojas,Ro,,Se han analizado los horizontes Ap - A12 como A (0 - 24 cm).
-60.771124425422421,-34.373753776574731,1238,625,1879,2795,false,1966-11-17,12/789 C,B1,24,37,28.3,15.8,17.4,5.7,6,5.1,3143,12.8,1.9,0.9,0.2,1.06,103,10,27.8,17,47.3,23.8,1.1,0,0,0,0,NA,5.4,91,NA,24 - 37,Clsk +,,10YR 3/2,,,bloques subangulares,medios,moderado,,,abrupto,,NA,NA,Trigo,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderada,lento,0 - 1%,clase 5,,media loma alta,6.5,2,Rojas,Ro,,Se han analizado los horizontes Ap - A12 como A (0 - 24 cm).
-60.771124425422421,-34.373753776574731,1235,625,1880,2796,false,1966-11-17,12/789 C,B2,37,81,33.5,20.1,22.3,5.9,6.2,5.1,4510,14,4.5,1.4,0.2,0.58,73,8,36.8,12.3,42.5,19.6,1.1,0,0,0,0,NA,5.5,90,NA,37 - 81,Clsk +++ (10YR 3/3),,10YR 3/3,,,prismas,medios,fuerte,,,claro,,NA,NA,Trigo,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderada,lento,0 - 1%,clase 5,,media loma alta,6.5,1,Rojas,Ro,,Se han analizado los horizontes Ap - A12 como A (0 - 24 cm).
-60.771124425422421,-34.373753776574731,1233,625,1881,2797,false,1966-11-17,12/789 C,B3,81,138,24.5,15.8,17.3,6,6.6,4.9,5176,11,3.1,1.5,0.2,0.18,35,5,18.2,15.6,49.5,30.4,1.9,0,0,0,0,NA,3.1,91,NA,81 - 138,Clsk medios,,10YR 4/4,,,bloques subangulares,gruesos,,,,gradual,,NA,NA,Trigo,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderada,lento,0 - 1%,clase 5,,media loma alta,7,1,Rojas,Ro,,Se han analizado los horizontes Ap - A12 como A (0 - 24 cm).
-60.771124425422421,-34.373753776574731,1237,625,1882,2798,false,1966-11-17,12/789 C,C,138,NA,21.6,15.8,17,6.6,6.9,5.3,NA,10.1,3.7,1.8,0.2,0.12,25,5,12.5,17.2,57.7,27.3,2.5,0,0,0,0,NA,2.4,93,NA,138 +,,,10YR 4/4,,,masiva,,,,,,"Fe + finos, precisos",NA,NA,Trigo,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderada,lento,0 - 1%,clase 5,,media loma alta,7.5,,Rojas,Ro,,Se han analizado los horizontes Ap - A12 como A (0 - 24 cm).
-60.883120249962467,-34.376413304549573,1242,626,1883,2810,false,1966-11-18,12/792 C,Ap,0,17,27.1,17.4,19.8,5.1,5.3,5,1261,11.8,2.6,2.9,0.1,1.97,202,10,20.9,15.4,55.7,24.5,1.9,0,0,0,0,NA,7.5,88,NA,0 - 17,,,10YR 3/2,,,bloques subangulares,finos,moderado,lombrices; larvas; hormigas,,abrupto,,NA,NA,Trigo,3560-8-1,no uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,7,3,Junín,Ju,Brunizem,B3 más seco y duro que los otros horizontes.
-60.883120249962467,-34.376413304549573,1241,626,1884,2811,false,1966-11-18,12/792 C,A12,17,34,27.2,17.4,19.5,5.7,5.9,5.3,2942,12.2,2.3,2.8,0.1,1.5,143,10,20.7,14.5,51.9,25.8,1.6,0,0,0,0,NA,6.1,89,NA,17 - 34,,,10YR 2/2,,,bloques subangulares,medios,moderado,lombrices; larvas; hormigas,,claro,,NA,NA,Trigo,3560-8-1,no uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,7,3,Junín,Ju,Brunizem,B3 más seco y duro que los otros horizontes.
-60.883120249962467,-34.376413304549573,1239,626,1885,2812,false,1966-11-18,12/792 C,B2,34,71,27.2,16.9,18.5,6,6.3,5.2,3554,12.6,2.2,1.9,0.2,0.53,73,7,22.9,14,44.9,30.5,1.7,0,0,0,0,NA,5,91,NA,34 - 71,Clask +,,10YR 3/3,,,bloques subangulares,gruesos,moderado,,,claro,,NA,NA,Trigo,3560-8-1,no uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,7,2,Junín,Ju,Brunizem,B3 más seco y duro que los otros horizontes.
-60.883120249962467,-34.376413304549573,1240,626,1886,2813,false,1966-11-18,12/792 C,B3,71,134,26.2,15.8,17,6.3,6.7,5.3,4204,10.9,2.9,1.8,0.2,0.29,0.04,7,18.6,17,47.7,30.9,2.8,0,0,0,0,NA,4,93,NA,71 - 134,,,10YR 3/4,10YR 5/4,,bloques subangulares,medios,moderado,,,gradual,,NA,NA,Trigo,3560-8-1,no uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,7,1,Junín,Ju,Brunizem,B3 más seco y duro que los otros horizontes.
-60.883120249962467,-34.376413304549573,1243,626,1887,2814,false,1966-11-18,12/792 C,C,134,NA,18.8,13.2,13.9,6.5,6.9,5.4,6879,8.7,2.4,1.9,0.2,0.17,27,6,7.5,12.5,57.7,31,3.8,0,0,0,0,NA,2.3,95,NA,134 +,,,10YR 4/4,10YR 6/4,,masiva,,,,,,,NA,NA,Trigo,3560-8-1,no uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,NA,1,Junín,Ju,Brunizem,B3 más seco y duro que los otros horizontes.
-60.861110506640486,-34.35777963905015,1248,627,1888,2815,true,1966-11-18,12/793 C,Ap,0,18,25.8,15.3,19.9,5.1,5.3,4.9,1872,10.6,2.3,2.2,0.2,2.05,0.21,10,17.1,17,46.9,32.9,3.1,0,0,0,0,NA,8.1,77,NA,0 - 18,,,10YR 3/2,,,bloques subangulares,finos,moderado,lombrices,,abrupto,,NA,NA,,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,6,3,Las Nutrias,LN,Natracualf álbico,"El B3 y el C se presentan mojados al igual que gran parte del B2, lo que permite inferir la presencia de la napa freática muy cerca.
Ambos horizontes (B3 y C) presentan un carácter típicamente hidromórfico.
El límite entre el A12 y B2 es mas bien gr"
-60.861110506640486,-34.35777963905015,1246,627,1889,2816,true,1966-11-18,12/793 C,A12,18,33,23,10.8,12.3,5.5,5.9,5.1,4394,7.4,1.2,1.8,0.4,1.02,108,9,14,14,47.4,35.4,3.2,0,0,0,0,NA,439,88,NA,18 - 33,,,10YR 2.5/2,,,bloques subangulares,medios,moderado,lombrices,,claro,,NA,NA,,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,6,3,Las Nutrias,LN,Natracualf álbico,"El B3 y el C se presentan mojados al igual que gran parte del B2, lo que permite inferir la presencia de la napa freática muy cerca.
Ambos horizontes (B3 y C) presentan un carácter típicamente hidromórfico.
El límite entre el A12 y B2 es mas bien gr"
-60.861110506640486,-34.35777963905015,1244,627,1890,2817,true,1966-11-18,12/793 C,B2t,33,62,29.2,17.6,18,7.5,8.3,6.5,2369,5.4,6.6,3.3,2.3,0.29,43,7,18.8,14.7,43.3,34.6,3.3,0,0,0,0,NA,2.5,98,NA,33 - 62,Clsk ++ (10YR 3/3),,10YR 3/4,,Ca ++,bloques subangulares,medios,moderado,Krotovinas,,claro,,NA,NA,,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,7.5,2,Las Nutrias,LN,Natracualf álbico,"El B3 y el C se presentan mojados al igual que gran parte del B2, lo que permite inferir la presencia de la napa freática muy cerca.
Ambos horizontes (B3 y C) presentan un carácter típicamente hidromórfico.
El límite entre el A12 y B2 es mas bien gr"
-60.861110506640486,-34.35777963905015,1245,627,1891,1818,true,1966-11-18,12/793 C,B3,62,126,26,NA,15.5,8.6,9.3,7.9,1834,NA,NA,3.5,4.2,0.13,26,5,13.4,15.4,50.4,31.5,4.7,0,0,0,0.2,NA,NA,NA,NA,62 - 126,Clsk +,,10YR 4/4,,Ca ++,bloques subangulares,gruesos,moderado,,,gradual,"Fe+ medios, débiles",NA,NA,,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,8.4,1,Las Nutrias,LN,Natracualf álbico,"El B3 y el C se presentan mojados al igual que gran parte del B2, lo que permite inferir la presencia de la napa freática muy cerca.
Ambos horizontes (B3 y C) presentan un carácter típicamente hidromórfico.
El límite entre el A12 y B2 es mas bien gr"
-60.861110506640486,-34.35777963905015,1247,627,1892,1819,true,1966-11-18,12/793 C,C,126,NA,22,NA,13.7,8.7,9.3,8,2701,NA,NA,3.2,2.7,0.06,NA,NA,9.8,15.5,52.3,33.2,4.7,0,0,0,0.9,NA,NA,NA,NA,126 +,,+++,10YR 4.5/3,,Ca ++,masiva,,,,,,"Fe+ finos, débiles",NA,NA,,3560-8-1,uniforme,ligera,hídrica,clase 0,agrícola,normal,rápida,medio,0 - 1%,clase 5,,media loma alta,8.4,,Las Nutrias,LN,Natracualf álbico,"El B3 y el C se presentan mojados al igual que gran parte del B2, lo que permite inferir la presencia de la napa freática muy cerca.
Ambos horizontes (B3 y C) presentan un carácter típicamente hidromórfico.
El límite entre el A12 y B2 es mas bien gr"
-60.845645810294762,-34.460617716713237,1251,628,1893,2825,false,1966-11-24,12/795 C,A1,0,15,31.6,15.4,18.8,5.6,6.3,5.4,2080,9,2.1,2.6,1.7,2.52,278,9,20.2,18.2,55.8,22.6,1.4,0,0,0,0,NA,6.9,82,NA,0 - 15,,,10YR 3/1,10YR 6.5/1,Fe +,bloques angulares,,,,,claro,"Fe Mn+  finos, débiles",115,100,"Trébol blanco, ray grass, duraznillo.",3560-8-1,no uniforme,ligera,hídrica,clase 0,ganadero,cóncavo,lenta,lento,0 - 1%,clase 1,,pie de loma,6.5,3,Rancagua,Rn,Natracualf típico,"El color gley del B3: 5Y 4.5/2. En húmedo el horizonte álbico 10YR 3/3. En seco el horizonte álbico 10YR 6/2.
Sobre el techo del B2, en algunos sectores, se observa un horizonte álbico poco deprimido con límite superior ondulado y que en ciertos sec"
-60.845645810294762,-34.460617716713237,1250,628,1894,2826,false,1966-11-24,12/795 C,A2,15,30,25.9,14.4,15.3,6.3,6.9,5.9,2956,9.4,1,2.2,1.8,1.18,0.13,9,16,18.1,53.9,28.4,1.7,0,0,0,0,NA,3.6,94,NA,15 - 30,,,10YR 3/2,10YR 6/1,Fe +,bloques subangulares,medios,moderado,,,abrupto,"Fe Mn+  finos, débiles",115,100,"Trébol blanco, ray grass, duraznillo.",3560-8-1,no uniforme,ligera,hídrica,clase 0,ganadero,cóncavo,lenta,lento,0 - 1%,clase 1,,pie de loma,7,3,Rancagua,Rn,Natracualf típico,"El color gley del B3: 5Y 4.5/2. En húmedo el horizonte álbico 10YR 3/3. En seco el horizonte álbico 10YR 6/2.
Sobre el techo del B2, en algunos sectores, se observa un horizonte álbico poco deprimido con límite superior ondulado y que en ciertos sec"
-60.845645810294762,-34.460617716713237,1252,628,1895,2827,false,1966-11-24,12/795 C,B21t,30,65,47,28,28.4,7.4,8.4,6.4,1168,10.4,8,4.4,5.2,0.37,55,7,23.6,24.8,56.5,18.2,1.7,0,0,0,0,NA,4.5,99,NA,30 - 65,Clsk +++,,10YR 3/3,10YR 5/2,Fe Mn+++ finos,prismas,gruesos,fuerte,,,gradual,"Fe+  finos, débiles",115,100,"Trébol blanco, ray grass, duraznillo.",3560-8-1,no uniforme,ligera,hídrica,clase 0,ganadero,cóncavo,lenta,lento,0 - 1%,clase 1,,pie de loma,7.5,2,Rancagua,Rn,Natracualf típico,"El color gley del B3: 5Y 4.5/2. En húmedo el horizonte álbico 10YR 3/3. En seco el horizonte álbico 10YR 6/2.
Sobre el techo del B2, en algunos sectores, se observa un horizonte álbico poco deprimido con límite superior ondulado y que en ciertos sec"
-60.845645810294762,-34.460617716713237,1253,628,1896,2828,false,1966-11-24,12/795 C,B22t,65,75,53.1,NA,34.1,8.2,9.1,7.4,785,NA,NA,5.2,8.1,0.31,42,7,30.3,20,43.3,23.2,3.2,0,0,0,1.6,NA,NA,NA,NA,65 - 75,Clsk +,Ca +,10YR 4/3,10YR 7/2,Ca ++,laminar,,,cementación,,gradual,"Fe Mn+++ gruesos, precisos (10YR 2/1)",115,100,"Trébol blanco, ray grass, duraznillo.",3560-8-1,no uniforme,ligera,hídrica,clase 0,ganadero,cóncavo,lenta,lento,0 - 1%,clase 1,,pie de loma,8,,Rancagua,Rn,Natracualf típico,"El color gley del B3: 5Y 4.5/2. En húmedo el horizonte álbico 10YR 3/3. En seco el horizonte álbico 10YR 6/2.
Sobre el techo del B2, en algunos sectores, se observa un horizonte álbico poco deprimido con límite superior ondulado y que en ciertos sec"
-60.845645810294762,-34.460617716713237,1249,628,1897,2829,false,1966-11-24,12/795 C,B3g,75,115,25.6,NA,20.9,8.3,9.3,7.5,1752,NA,NA,3.7,4.1,0.12,21,6,12.3,15.8,51.7,29.6,6.4,0,0,0,1.5,NA,NA,NA,NA,75 - 115 +,,,5Y 4.5/2,,,laminar,gruesos,moderado,lamelas,,,,115,100,"Trébol blanco, ray grass, duraznillo.",3560-8-1,no uniforme,ligera,hídrica,clase 0,ganadero,cóncavo,lenta,lento,0 - 1%,clase 1,,pie de loma,NA,,Rancagua,Rn,Natracualf típico,"El color gley del B3: 5Y 4.5/2. En húmedo el horizonte álbico 10YR 3/3. En seco el horizonte álbico 10YR 6/2.
Sobre el techo del B2, en algunos sectores, se observa un horizonte álbico poco deprimido con límite superior ondulado y que en ciertos sec"
-60.786961444694178,-34.472790413344846,1258,629,1898,2830,false,1966-11-24,12/796 C,A11,0,16,25.8,14.4,18.2,4.9,5.5,4.7,1922,9.1,2,2.9,0.4,2.46,283,9,17,12.9,54.5,26.3,2.2,0,0,0,0,NA,9.8,79,NA,0 - 16,,,10YR 3/2,10YR 5/1,,bloques subangulares,medios,moderado,,,,,NA,100,"Pradera, pelo de chancho, ray grass, altamiza, flechilla.",3560-8-1,uniforme,ligera,hídrica,,ganadero,normal,moderada,medio,0 - 1%,clase 5,,media loma alta,7,3,S/n del Complejo La Brava,,,"Las concreciones son grandes, alargadas de hasta 10 cm., son ramificadas.
En el horizonte A12 se nota una disminución de la materia orgánica en su base. En forma irregular sobre el techo del B21 y con un espesor de aprox. 4 cm.
El A12 tiene color mas c"
-60.786961444694178,-34.472790413344846,1256,629,1899,2831,false,1966-11-24,12/796 C,A12,16,35,25.3,16.3,19.1,5.8,6.3,5.5,3364,9.6,3.3,2.7,0.7,1.98,209,9,18,12.5,48.6,31,2.4,0,0,0,0,NA,6.4,85,NA,16 - 35,,,10YR 3/1,10YR 4/2,,bloques subangulares,medios,moderado,,,,,NA,100,"Pradera, pelo de chancho, ray grass, altamiza, flechilla.",3560-8-1,uniforme,ligera,hídrica,,ganadero,normal,moderada,medio,0 - 1%,clase 5,,media loma alta,7.5,3,S/n del Complejo La Brava,,,"Las concreciones son grandes, alargadas de hasta 10 cm., son ramificadas.
En el horizonte A12 se nota una disminución de la materia orgánica en su base. En forma irregular sobre el techo del B21 y con un espesor de aprox. 4 cm.
El A12 tiene color mas c"
-60.786961444694178,-34.472790413344846,1259,629,1900,2832,false,1966-11-24,12/796 C,B21,35,50,47.9,25.7,24.7,8.6,9.4,7.8,665,5.1,5.2,4.4,11,0.42,54,8,20.2,19.5,50.2,27.1,2.5,0,0,0,0.01,1.2,2.6,NA,NA,35 - 50,Clsk +++,,10YR 4/4,7.5YR 6.5/2,,prismas,medios,moderado,,,,"Mat.Org.++ gruesos, precisos",NA,100,"Pradera, pelo de chancho, ray grass, altamiza, flechilla.",3560-8-1,uniforme,ligera,hídrica,,ganadero,normal,moderada,medio,0 - 1%,clase 5,,media loma alta,8.8,2,S/n del Complejo La Brava,,,"Las concreciones son grandes, alargadas de hasta 10 cm., son ramificadas.
En el horizonte A12 se nota una disminución de la materia orgánica en su base. En forma irregular sobre el techo del B21 y con un espesor de aprox. 4 cm.
El A12 tiene color mas c"
-60.786961444694178,-34.472790413344846,1257,629,1901,2833,false,1966-11-24,12/796 C,B22ca,50,75,35,NA,24.4,8.9,9.8,8.2,658,NA,NA,4.5,11.6,0.2,28,7,8,21.1,63.1,25.8,3.1,0,0,0,5,1.3,NA,NA,NA,50 - 75,Clsk ++,,7.5YR 5/4,7.5YR 7/2,Ca+++ Fe+++,bloques angulares,medios,fuerte,incipiente cementación,,,"Fe Mn++ medios, precisos (10YR 3/2)",NA,100,"Pradera, pelo de chancho, ray grass, altamiza, flechilla.",3560-8-1,uniforme,ligera,hídrica,,ganadero,normal,moderada,medio,0 - 1%,clase 5,,media loma alta,8.8,1,S/n del Complejo La Brava,,,"Las concreciones son grandes, alargadas de hasta 10 cm., son ramificadas.
En el horizonte A12 se nota una disminución de la materia orgánica en su base. En forma irregular sobre el techo del B21 y con un espesor de aprox. 4 cm.
El A12 tiene color mas c"
-60.786961444694178,-34.472790413344846,1255,629,1902,2834,false,1966-11-24,12/796 C,B3,75,110,26.5,NA,18,8.9,9.8,8.3,924,NA,NA,3.4,8.4,0.11,NA,NA,7.9,15,56.1,30,5.6,0,0,0,1.5,1,NA,NA,NA,75 - 110,Clsk medios,,7.5YR 5/4,10YR 7/2,Ca++,bloques subangulares,medios,débil,incipiente cementación,,,"Fe Mn+  finos, precisos",NA,100,"Pradera, pelo de chancho, ray grass, altamiza, flechilla.",3560-8-1,uniforme,ligera,hídrica,,ganadero,normal,moderada,medio,0 - 1%,clase 5,,media loma alta,9,,S/n del Complejo La Brava,,,"Las concreciones son grandes, alargadas de hasta 10 cm., son ramificadas.
En el horizonte A12 se nota una disminución de la materia orgánica en su base. En forma irregular sobre el techo del B21 y con un espesor de aprox. 4 cm.
El A12 tiene color mas c"
-60.786961444694178,-34.472790413344846,1254,629,1903,2835,false,1966-11-24,12/796 C,C,110,140,23.9,NA,16.5,9.2,9.6,7.9,1368,NA,NA,3.6,7.4,0.1,NA,NA,9.2,17.8,66,21.8,3,0,0,0,0.9,NA,NA,NA,NA,110 - 140,,,10YR 4/4,,Ca++,masiva,,,,,,,NA,100,"Pradera, pelo de chancho, ray grass, altamiza, flechilla.",3560-8-1,uniforme,ligera,hídrica,,ganadero,normal,moderada,medio,0 - 1%,clase 5,,media loma alta,8.4,,S/n del Complejo La Brava,,,"Las concreciones son grandes, alargadas de hasta 10 cm., son ramificadas.
En el horizonte A12 se nota una disminución de la materia orgánica en su base. En forma irregular sobre el techo del B21 y con un espesor de aprox. 4 cm.
El A12 tiene color mas c"
-60.786166209697761,-34.470979147619666,1229,624,1872,2836,false,1966-11-24,12/797 C,A1,0,19,28.8,16,15,8.1,8.9,7.2,1663,7.6,1.5,2.1,4.8,0.92,115,8,16,25.7,65.1,16.2,2.7,0,0,0,0,NA,1.1,NA,NA,0 - 19,,,10YR 2/2,10YR 5/2,Fe Mn +++,bloques subangulares,medios,moderado,,,claro,"Fe Mn comunes, finos, precisos",130,100,Pradera natural (Pelo de chancho),3560-8-1,uniforme,,acumulación,clase 4,ganadero,cóncavo,muy lenta,estancado,0 - 1%,clase 1,,bajo,8.2,3,S/n del Complejo La Brava,,Natracuol típico,
-60.786166209697761,-34.470979147619666,1231,624,1873,2837,false,1966-11-24,12/797 C,B2,19,34,56.3,NA,26.5,8.4,9.2,7.2,702,NA,NA,2.9,11.3,0.46,0.07,7,31.1,22.4,54.5,13.2,1.2,0,0,0,0.5,1.3,NA,NA,NA,19 - 34,Clsk +++,,10YR 4/2,,Fe Mn+ Ca +,prismas,gruesos,moderado,,,abrupto,Mat.Org. (10YR 2/1),130,100,Pradera natural (Pelo de chancho),3560-8-1,uniforme,,acumulación,clase 4,ganadero,cóncavo,muy lenta,estancado,0 - 1%,clase 1,,bajo,9,3,S/n del Complejo La Brava,,Natracuol típico,
-60.786166209697761,-34.470979147619666,1230,624,1874,2838,false,1966-11-24,12/797 C,II,34,46,37.4,NA,23,8.4,9.2,7.6,702,NA,NA,2.7,9.7,0.34,48,7,26.8,28.3,60.1,11.8,1.3,0,0,0,1.1,1.7,NA,NA,NA,34 - 46,,,10YR 4/3,,Fe Mn+++ Ca+++,laminar,medios,débil,,,claro,"Fe Mn comunes, medios, precisos",130,100,Pradera natural (Pelo de chancho),3560-8-1,uniforme,,acumulación,clase 4,ganadero,cóncavo,muy lenta,estancado,0 - 1%,clase 1,,bajo,8.6,1,S/n del Complejo La Brava,,Natracuol típico,
-60.786166209697761,-34.470979147619666,1232,624,1875,2839,false,1966-11-24,12/797 C,IIIB2,46,90,47.5,NA,35.6,8.2,9,7.4,776,NA,NA,4,10.2,0.33,47,7,19.8,29.9,69.9,8.7,1.6,0,0,0,0.6,0.7,NA,NA,NA,46 - 90,Clsk +++,,10YR 3/3,,Ca ++,prismas,gruesos,moderado,,,,"Fe Mn comunes, finos, débiles",130,100,Pradera natural (Pelo de chancho),3560-8-1,uniforme,,acumulación,clase 4,ganadero,cóncavo,muy lenta,estancado,0 - 1%,clase 1,,bajo,8.4,1,S/n del Complejo La Brava,,Natracuol típico,
-60.786166209697761,-34.470979147619666,1228,624,1876,2840,false,1966-11-24,12/797 C,IIIB3,90,150,38.5,NA,26.6,8.1,9.1,7.5,1282,NA,NA,3.1,6.3,0.23,36,6,14,26,68.1,15.6,2.3,0,0,0,2.7,NA,NA,NA,NA,90 - 130,,,10YR 4/4,,Fe Mn+ Ca ++,bloques subangulares,medios,moderado,cementación,,,"Fe Mn+ finos, débiles (10YR 3/2)",130,100,Pradera natural (Pelo de chancho),3560-8-1,uniforme,,acumulación,clase 4,ganadero,cóncavo,muy lenta,estancado,0 - 1%,clase 1,,bajo,8.8,,S/n del Complejo La Brava,,Natracuol típico,
-61.034603844311739,-34.358784412946342,1119,593,1721,4117,false,1967-06-22,12/992 C,Ap,0,16,19.7,14.6,18.4,5.7,6.2,5.4,3758,9.9,2.3,2.2,0.2,1.86,177,11,21.5,15.2,34.9,41.4,2.7,0,0,0,0,NA,6.1,80,71,0 - 16,,,10YR 3/2,,,bloques subangulares,medios,débil,Krotovinas; lombrices,,abrupto,,250,NA,Rastrojo de girasol,3560-7-2,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 5,media loma alta,6,3,Fortín Tiburcio,FT,Hapludol típico,
-61.034603844311739,-34.358784412946342,1120,593,1722,4118,false,1967-06-22,12/992 C,A12,16,35,20.5,14.8,17.5,5.8,6.2,5.2,4848,11.1,1.4,0.1,0.2,1.79,169,11,21.2,16,38.5,37.7,2.6,0,0,0,0,NA,5.9,85,72,16 - 35,,,10YR 2.5/2,,,bloques subangulares,medios,débil,Krotovinas; lombrices,,claro,,250,NA,Rastrojo de girasol,3560-7-2,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 5,media loma alta,6,3,Fortín Tiburcio,FT,Hapludol típico,
-61.034603844311739,-34.358784412946342,1117,593,1723,4119,false,1967-06-22,12/992 C,B2,35,70,20.5,14.1,15.7,6.2,6.8,5.5,5252,9.1,3,1.8,0.2,0.78,76,10,24.4,11.1,33.2,39.4,3,0,0,0,0,NA,3.8,90,73,35 - 70,Clsk ++,,10YR 3/3,,,bloques subangulares,medios,moderado,Krotovinas; lombrices,,claro,,250,NA,Rastrojo de girasol,3560-7-2,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 5,media loma alta,6,2,Fortín Tiburcio,FT,Hapludol típico,
-61.034603844311739,-34.358784412946342,1118,593,1724,4120,false,1967-06-22,12/992 C,B3,70,135,16.2,13.5,13.2,6.6,7.2,5.7,3151,7.3,3.8,2.2,0.2,0.18,NA,NA,19.3,10.6,27.8,49.3,3.6,0,0,0,0,NA,2.2,100,86,70 - 135,Clsk +,,10YR 4/4,,,bloques subangulares,medios,moderado,,,gradual,"Fe+ finos, débiles",250,NA,Rastrojo de girasol,3560-7-2,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 5,media loma alta,6.5,2,Fortín Tiburcio,FT,Hapludol típico,
-61.034603844311739,-34.358784412946342,1116,593,1725,4121,false,1967-06-22,12/992 C,C,135,150,14.5,NA,8.4,8.1,8.5,7.3,4444,NA,NA,2.4,0.4,0.09,NA,NA,15.7,10.2,33.4,46.5,4.4,0,0,0,0.01,NA,NA,NA,NA,135 - 150,,,10YR 4/4,,Fe++ Ca+,masiva,,,,,difuso,"Fe comunes, medios, débiles",250,NA,Rastrojo de girasol,3560-7-2,uniforme,ligera,hídrica,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 5,media loma alta,7,2,Fortín Tiburcio,FT,Hapludol típico,
